Year,Foundry,Process Size [nm],Transistors [million],Die Size [mm²],Production,GPU Clock [MHz],Memory Clock [MHz],Memory Size [GB],Memory Type,Memory Bus [bit],Bandwidth [GB/s],TMUs,ROPs,Pixel Rate [GPixel/s],Texture Rate [GTexel/s],Slot Width,TDP [W],Outputs,Power Connectors,DirectX,OpenGL,Manufacturer,Cores,Shading Units,FP32 (float) performance [TFLOPS],Shader Model
1990,2.0,800.0,,90.0,0.0,10.0,10.0,0.000512,10.0,32.0,0.04,0.0,1.0,0.01,0.0,0.0,,1.0,,,,2,,,,
1988,2.0,800.0,,,0.0,10.0,8.0,0.000256,10.0,32.0,0.032,0.0,1.0,0.01,0.0,0.0,,0.0,,,,2,,,,
1988,2.0,800.0,,90.0,0.0,25.0,8.0,0.000256,10.0,32.0,0.032,0.0,1.0,0.025,0.0,0.0,,0.0,,,,2,,,,
1987,2.0,800.0,,,0.0,10.0,8.0,0.000256,10.0,32.0,0.032,0.0,1.0,0.01,0.0,0.0,,0.0,,,,2,,,,
1987,,800.0,,90.0,0.0,10.0,5.0,6.4e-05,10.0,32.0,0.02,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2,,,,
1987,2.0,800.0,,,0.0,10.0,10.0,0.000256,10.0,32.0,0.04,0.0,1.0,0.01,0.0,0.0,,1.0,,,,2,,,,
1986,,800.0,,90.0,0.0,10.0,5.0,3.2e-05,10.0,32.0,0.02,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2,,,,
1986,,800.0,,90.0,0.0,10.0,5.0,6.4e-05,10.0,32.0,0.02,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2,,,,
2022,0.0,6.0,7200.0,157.0,1.0,,1500.0,4.0,11.0,64.0,96.0,48.0,24.0,27.60000038146973,55.20000076293945,3.0,25.0,0.0,,12.0,4.599999904632568,3,768.0,768.0,1.7660000324249268,6.6
2022,0.0,6.0,7200.0,157.0,1.0,,1500.0,4.0,11.0,64.0,96.0,64.0,32.0,49.599998474121094,99.1999969482422,3.0,35.0,0.0,,12.0,4.599999904632568,3,1024.0,1024.0,3.174000024795532,6.6
2022,0.0,6.0,7200.0,157.0,1.0,,1500.0,4.0,11.0,64.0,96.0,64.0,32.0,49.599998474121094,99.1999969482422,3.0,35.0,0.0,,12.0,4.599999904632568,3,1024.0,1024.0,3.174000024795532,6.6
2022,0.0,6.0,21700.0,406.0,1.0,,1500.0,8.0,11.0,128.0,192.0,128.0,64.0,57.599998474121094,115.1999969482422,3.0,60.0,0.0,,12.0,4.599999904632568,3,2048.0,2048.0,3.686000108718872,6.6
2022,0.0,6.0,21700.0,406.0,1.0,,1500.0,12.0,11.0,192.0,288.0,192.0,96.0,105.5999984741211,211.1999969482422,3.0,80.0,0.0,,12.0,4.599999904632568,3,3072.0,3072.0,6.757999897003174,6.6
2022,0.0,6.0,21700.0,406.0,1.0,,1500.0,16.0,11.0,256.0,384.0,256.0,128.0,211.1999969482422,422.3999938964844,3.0,120.0,0.0,,12.0,4.599999904632568,3,4096.0,4096.0,13.520000457763672,6.6
2022,0.0,6.0,21700.0,406.0,1.0,,1500.0,16.0,11.0,256.0,384.0,256.0,128.0,211.1999969482422,422.3999938964844,3.0,120.0,0.0,,12.0,4.599999904632568,3,4096.0,4096.0,13.520000457763672,6.6
2022,0.0,6.0,21700.0,406.0,2.0,,1093.0,16.0,12.0,256.0,559.5999755859375,256.0,128.0,281.6000061035156,563.2000122070312,2.0,200.0,4.0,2.0,12.0,4.599999904632568,3,4096.0,4096.0,18.020000457763672,6.6
2022,4.0,10.0,8000.0,190.0,1.0,900.0,1200.0,16.0,13.0,4096.0,1229.0,256.0,128.0,115.1999969482422,230.3999938964844,0.0,500.0,0.0,0.0,12.0,4.599999904632568,3,8192.0,8192.0,14.75,6.5
2022,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,40.0,20.0,26.0,52.0,3.0,45.0,0.0,,12.0,4.599999904632568,3,640.0,640.0,1.6640000343322754,6.4
2022,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,48.0,24.0,33.59999847412109,67.19999694824219,3.0,45.0,0.0,,12.0,4.599999904632568,3,768.0,768.0,2.150000095367432,6.4
2022,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,12.0,13.800000190734865,27.60000038146973,3.0,45.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.8832000122070313,6.4
2022,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,32.0,16.0,22.399999618530273,44.79999923706055,3.0,45.0,0.0,,12.0,4.599999904632568,3,512.0,512.0,1.4340000000000002,6.4
2022,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,8.0,8.0,10.399999618530273,10.399999618530273,3.0,15.0,0.0,,12.0,4.599999904632568,3,128.0,128.0,0.3327999877929688,6.4
2022,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,8.0,11.199999809265137,16.799999237060547,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.5375999755859375,6.4
2021,4.0,10.0,8000.0,190.0,1.0,900.0,1200.0,16.0,13.0,4096.0,1229.0,192.0,96.0,86.4000015258789,172.8000030517578,2.0,350.0,0.0,0.0,12.0,4.599999904632568,3,6144.0,6144.0,11.0600004196167,6.5
2021,4.0,10.0,8000.0,190.0,1.0,900.0,1200.0,16.0,13.0,4096.0,1229.0,240.0,120.0,108.0,216.0,2.0,500.0,0.0,0.0,12.0,4.599999904632568,3,15360.0,7680.0,13.81999969482422,6.5
2021,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,8.0,8.0,7.199999809265138,7.199999809265138,3.0,15.0,0.0,,12.0,4.599999904632568,3,128.0,128.0,0.2303999938964844,6.4
2021,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,16.0,8.0,10.800000190734863,21.600000381469727,3.0,15.0,0.0,,12.0,4.599999904632568,3,256.0,256.0,0.6912000122070313,6.4
2021,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,16.0,8.0,6.0,12.0,3.0,10.0,0.0,,12.0,4.599999904632568,3,256.0,256.0,0.384,6.4
2021,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,8.0,10.399999618530273,15.600000381469727,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.4992000122070313,6.4
2021,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,16.0,8.0,10.399999618530273,20.799999237060547,3.0,15.0,0.0,,12.0,4.599999904632568,3,256.0,256.0,0.6655999755859375,6.4
2021,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,16.0,8.0,11.600000381469727,23.20000076293945,3.0,15.0,0.0,,12.0,4.599999904632568,3,256.0,256.0,0.7424000244140625,6.4
2021,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,64.0,32.0,28.79999923706055,57.599998474121094,3.0,15.0,0.0,,12.0,4.599999904632568,3,256.0,256.0,0.4607999877929688,6.4
2020,4.0,10.0,,95.0,1.0,,2133.0,8.0,14.0,128.0,68.26000213623047,48.0,24.0,37.20000076293945,74.4000015258789,0.0,300.0,0.0,1.0,12.0,4.599999904632568,3,3072.0,768.0,2.38100004196167,6.4
2020,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,32.0,8.0,8.399999618530272,33.59999847412109,3.0,15.0,0.0,,12.0,4.599999904632568,3,512.0,512.0,1.075,6.4
2020,4.0,10.0,,146.0,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,12.0,13.199999809265135,26.399999618530273,3.0,15.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.8447999877929687,6.4
2020,4.0,10.0,,146.0,1.0,,0.0,0.0,8.0,0.0,0.0,40.0,20.0,22.0,44.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,640.0,640.0,1.4080000000000001,6.4
2020,4.0,10.0,,146.0,1.0,,0.0,0.0,8.0,0.0,0.0,48.0,24.0,26.399999618530273,52.79999923706055,3.0,15.0,0.0,,12.0,4.599999904632568,3,768.0,768.0,1.690000057220459,6.4
2020,4.0,10.0,,95.0,1.0,,2133.0,4.0,14.0,128.0,68.26000213623047,48.0,24.0,39.599998474121094,79.19999694824219,3.0,25.0,0.0,,12.0,4.599999904632568,3,768.0,768.0,2.5339999198913574,6.4
2020,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,2.0,2.0999999046325684,12.600000381469727,3.0,15.0,0.0,,12.0,4.599999904632568,3,96.0,96.0,0.20160000610351564,6.4
2020,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.5999999046325684,28.79999923706055,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.4607999877929688,6.5
2020,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,23.0,3.0,3.4500000476837163,26.45000076293945,3.0,15.0,0.0,,12.0,4.599999904632568,3,184.0,184.0,0.4232000122070312,6.5
2020,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,32.0,8.0,4.0,16.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.384,6.4
2020,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,32.0,8.0,4.0,16.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,512.0,512.0,0.512,6.4
2020,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.5999999046325684,28.79999923706055,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.4607999877929688,6.5
2020,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.5999999046325684,28.79999923706055,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.4607999877929688,6.5
2020,4.0,10.0,,95.0,1.0,,2133.0,4.0,14.0,128.0,68.26000213623047,40.0,20.0,31.0,62.0,2.0,30.0,4.0,0.0,12.0,4.599999904632568,3,640.0,640.0,1.9839999675750728,6.4
2020,4.0,10.0,,95.0,1.0,,2133.0,8.0,14.0,128.0,68.26000213623047,48.0,24.0,36.0,72.0,2.0,75.0,4.0,0.0,12.0,4.599999904632568,3,768.0,768.0,2.303999900817871,6.4
2019,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,6.300000190734862,50.4000015258789,3.0,15.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.8064000244140626,6.4
2019,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,8.0,8.399999618530272,25.20000076293945,3.0,15.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.8064000244140626,6.4
2019,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.150000095367432,25.20000076293945,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.4032000122070313,6.4
2019,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,2.700000047683716,21.600000381469727,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.3456000061035157,6.4
2019,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.0,24.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.384,6.5
2019,4.0,10.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,16.0,8.0,7.199999809265138,14.399999618530273,3.0,15.0,0.0,,12.0,4.599999904632568,3,256.0,256.0,0.4607999877929688,6.4
2018,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,6.300000190734862,50.4000015258789,3.0,15.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.8064000244140626,6.4
2018,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,2.0,1.7999999523162842,10.800000190734863,3.0,15.0,0.0,,12.0,4.599999904632568,3,96.0,96.0,0.17280000305175786,6.4
2018,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,2.0,2.0999999046325684,12.600000381469727,3.0,15.0,0.0,,12.0,4.599999904632568,3,96.0,96.0,0.20160000610351564,6.4
2018,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,2.700000047683716,21.600000381469727,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.3456000061035157,6.4
2018,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.150000095367432,25.20000076293945,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.4032000122070313,6.4
2018,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.0,24.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.384,6.4
2018,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.0,24.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.384,6.4
2018,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.2999999523162837,26.399999618530273,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.4223999938964844,6.4
2018,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.5999999046325684,28.79999923706055,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.4607999877929688,6.4
2017,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,6.5999999046325675,52.79999923706055,3.0,15.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.8447999877929687,6.4
2017,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,6.9000000953674325,55.20000076293945,3.0,15.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.8832000122070313,6.4
2017,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,2.0,1.2999999523162842,7.800000190734862,3.0,5.0,0.0,,12.0,4.599999904632568,3,96.0,96.0,0.1248000030517578,6.4
2017,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,18.0,3.0,2.25,13.5,3.0,5.0,0.0,,12.0,4.599999904632568,3,144.0,144.0,0.21600000000000003,6.4
2017,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.0,24.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.384,6.4
2017,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.150000095367432,25.20000076293945,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.4032000122070313,6.4
2017,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,23.0,3.0,3.150000095367432,24.149999618530273,3.0,15.0,0.0,,12.0,4.599999904632568,3,184.0,184.0,0.3863999938964844,6.4
2016,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,18.0,3.0,1.950000047683716,11.699999809265135,3.0,6.0,0.0,,12.0,4.599999904632568,3,144.0,144.0,0.1871999969482422,6.4
2016,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,2.0,1.7999999523162842,10.800000190734863,3.0,5.0,0.0,,12.0,4.599999904632568,3,96.0,96.0,0.17280000305175786,6.4
2016,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,2.0,2.0999999046325684,12.600000381469727,3.0,5.0,0.0,,12.0,4.599999904632568,3,96.0,96.0,0.20160000610351564,6.4
2016,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,2.549999952316284,20.399999618530273,3.0,5.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.3263999938964844,6.4
2016,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.0,24.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.384,6.4
2016,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.0,24.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.384,6.4
2016,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.0,24.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.384,6.4
2016,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.2999999523162837,26.399999618530273,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.4223999938964844,6.4
2015,4.0,14.0,,82.0,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,2.0,1.6000000238418581,9.600000381469727,3.0,6.0,0.0,,12.0,4.400000095367432,3,96.0,96.0,0.15360000610351562,5.1
2015,4.0,14.0,,,1.0,500.0,0.0,0.0,8.0,0.0,0.0,12.0,2.0,1.0,6.0,3.0,6.0,0.0,,12.0,4.300000190734863,3,96.0,96.0,0.096,5.1
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,2.0,1.2000000476837158,7.199999809265138,3.0,6.0,0.0,,12.0,4.300000190734863,3,96.0,96.0,0.1151999969482422,5.1
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,16.0,2.0,1.2000000476837158,9.600000381469727,3.0,6.0,0.0,,12.0,4.300000190734863,3,128.0,128.0,0.15360000610351562,5.1
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,2.0,1.2999999523162842,7.800000190734862,3.0,6.0,0.0,,12.0,4.599999904632568,3,96.0,96.0,0.1248000030517578,6.4
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,3.0,2.700000047683716,10.800000190734863,3.0,15.0,0.0,,12.0,4.599999904632568,3,96.0,96.0,0.17280000305175786,6.4
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,12.0,2.0,1.8999999761581419,11.399999618530273,3.0,15.0,0.0,,12.0,4.599999904632568,3,96.0,96.0,0.1823999938964844,6.4
2015,4.0,14.0,,123.0,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,2.400000095367432,19.200000762939453,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.30720001220703125,6.4
2015,4.0,14.0,,123.0,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,2.700000047683716,21.600000381469727,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.3456000061035157,6.4
2015,4.0,14.0,,123.0,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,2.8499999046325684,22.79999923706055,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.3647999877929688,6.4
2015,4.0,14.0,,123.0,1.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,2.8499999046325684,22.79999923706055,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.3647999877929688,6.4
2015,4.0,14.0,,123.0,1.0,,0.0,0.0,8.0,0.0,0.0,16.0,3.0,3.0,16.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,192.0,192.0,0.384,6.4
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,6.0,48.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.768,6.4
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,6.0,48.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.768,6.4
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,72.0,9.0,8.550000190734862,68.40000152587889,3.0,15.0,0.0,,12.0,4.599999904632568,3,576.0,576.0,1.094,6.4
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,6.0,48.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,384.0,384.0,0.768,6.4
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,72.0,9.0,9.0,72.0,3.0,15.0,0.0,,12.0,4.599999904632568,3,576.0,576.0,1.152,6.4
2015,4.0,14.0,,,1.0,,0.0,0.0,8.0,0.0,0.0,72.0,9.0,9.449999809265137,75.5999984741211,3.0,15.0,0.0,,12.0,4.599999904632568,3,576.0,576.0,1.21,6.4
2014,4.0,14.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,2.400000095367432,19.200000762939453,3.0,15.0,0.0,,12.0,4.400000095367432,3,192.0,192.0,0.30720001220703125,5.1
2014,4.0,14.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,2.549999952316284,20.399999618530273,3.0,15.0,0.0,,12.0,4.400000095367432,3,192.0,192.0,0.3263999938964844,5.1
2014,4.0,14.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.150000095367432,25.20000076293945,3.0,15.0,0.0,,12.0,4.400000095367432,3,192.0,192.0,0.4032000122070313,5.1
2014,4.0,14.0,,133.0,0.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,5.699999809265138,45.599998474121094,3.0,15.0,0.0,,12.0,4.400000095367432,3,384.0,384.0,0.7295999755859375,5.1
2014,4.0,14.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,24.0,3.0,3.0,24.0,3.0,15.0,0.0,,12.0,4.400000095367432,3,192.0,192.0,0.384,5.1
2014,4.0,14.0,,133.0,0.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,6.0,48.0,3.0,15.0,0.0,0.0,12.0,4.400000095367432,3,384.0,384.0,0.768,5.1
2014,4.0,14.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,6.5999999046325675,52.79999923706055,3.0,15.0,0.0,,12.0,4.400000095367432,3,384.0,384.0,0.8447999877929687,5.1
2014,4.0,14.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,6.5999999046325675,52.79999923706055,3.0,15.0,0.0,,12.0,4.400000095367432,3,384.0,384.0,0.8447999877929687,5.1
2014,4.0,14.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,48.0,6.0,4.800000190734863,38.400001525878906,3.0,15.0,0.0,,12.0,4.400000095367432,3,384.0,384.0,0.6144000244140625,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,10.0,1.0,1.0,10.0,3.0,45.0,0.0,,12.0,4.300000190734863,3,80.0,80.0,0.16,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,4.0,1.0,0.6459999999999999,2.5840001106262207,3.0,4.0,0.0,,11.100000381469727,4.0,3,32.0,32.0,0.04134000015258789,5.0
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,10.0,1.0,0.85,8.5,3.0,45.0,0.0,,12.0,4.300000190734863,3,80.0,80.0,0.136,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,20.0,2.0,1.7000000476837158,17.0,3.0,4.0,0.0,,12.0,4.300000190734863,3,160.0,160.0,0.272,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,20.0,2.0,1.8999999761581419,19.0,3.0,20.0,0.0,,12.0,4.300000190734863,3,160.0,160.0,0.304,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,20.0,2.0,2.299999952316284,23.0,3.0,20.0,0.0,,12.0,4.300000190734863,3,160.0,160.0,0.368,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,20.0,2.0,2.200000047683716,22.0,3.0,45.0,0.0,,12.0,4.300000190734863,3,160.0,160.0,0.35200000000000004,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,20.0,2.0,2.200000047683716,22.0,3.0,20.0,0.0,,12.0,4.300000190734863,3,160.0,160.0,0.35200000000000004,5.1
2013,4.0,22.0,1300.0,181.0,0.0,,0.0,0.0,8.0,0.0,0.0,40.0,4.0,4.0,40.0,3.0,30.0,0.0,,12.0,4.300000190734863,3,320.0,320.0,0.64,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,20.0,2.0,2.400000095367432,24.0,3.0,84.0,0.0,,12.0,4.300000190734863,3,160.0,160.0,0.384,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,20.0,2.0,2.5999999046325684,26.0,3.0,86.0,0.0,,12.0,4.300000190734863,3,160.0,160.0,0.416,5.1
2013,4.0,22.0,1300.0,181.0,0.0,,0.0,0.0,8.0,0.0,0.0,40.0,4.0,4.400000095367432,44.0,3.0,30.0,0.0,,12.0,4.300000190734863,3,320.0,320.0,0.7040000000000001,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,40.0,4.0,4.599999904632568,46.0,3.0,45.0,0.0,,12.0,4.300000190734863,3,320.0,320.0,0.736,5.1
2013,4.0,22.0,,,0.0,,0.0,0.0,8.0,0.0,0.0,40.0,4.0,4.800000190734863,48.0,3.0,30.0,0.0,,12.0,4.300000190734863,3,320.0,320.0,0.768,5.1
2013,4.0,22.0,5000.0,720.0,0.0,1053.0,1250.0,8.0,5.0,512.0,320.0,32.0,0.0,0.0,33.700000762939446,2.0,245.0,0.0,,,,3,960.0,960.0,2.0220000743865967,5.0
2013,4.0,22.0,5000.0,720.0,0.0,,1375.0,16.0,5.0,512.0,352.0,32.0,0.0,0.0,42.65999984741211,2.0,300.0,0.0,,,,3,976.0,976.0,2.601999998092652,5.0
2013,4.0,22.0,5000.0,720.0,0.0,,1375.0,16.0,5.0,512.0,352.0,32.0,0.0,0.0,42.65999984741211,2.0,300.0,0.0,,,,3,976.0,976.0,2.601999998092652,5.0
2012,,,,,,,,,,,,,,,,,,,,,,3,,,,
2012,,,,,,,,,,,,,,,,,,,,,,3,,,,
2012,4.0,22.0,1200.0,133.0,0.0,,0.0,0.0,8.0,0.0,0.0,16.0,2.0,2.0999999046325684,16.799999237060547,3.0,,0.0,,11.100000381469727,4.0,3,128.0,128.0,0.2687999877929688,5.0
2012,4.0,22.0,1200.0,133.0,0.0,,0.0,0.0,8.0,0.0,0.0,16.0,2.0,2.0,16.0,3.0,45.0,0.0,,11.100000381469727,4.0,3,128.0,128.0,0.256,5.0
2012,4.0,22.0,1200.0,133.0,0.0,,0.0,0.0,8.0,0.0,0.0,16.0,1.0,1.25,20.0,3.0,45.0,0.0,,11.100000381469727,4.0,3,128.0,128.0,0.32,5.0
2012,4.0,22.0,5000.0,720.0,0.0,1100.0,1250.0,6.0,5.0,384.0,240.0,32.0,0.0,0.0,35.20000076293945,2.0,300.0,0.0,,,,3,912.0,912.0,2.00600004196167,5.0
2012,4.0,22.0,5000.0,720.0,0.0,1053.0,1250.0,8.0,5.0,512.0,320.0,32.0,0.0,0.0,33.700000762939446,2.0,225.0,0.0,,,,3,960.0,960.0,2.0220000743865967,5.0
2012,4.0,22.0,5000.0,720.0,0.0,1100.0,1375.0,8.0,5.0,512.0,352.0,32.0,0.0,0.0,35.20000076293945,2.0,300.0,0.0,,,,3,976.0,976.0,2.1470000743865967,5.0
2011,4.0,32.0,504.0,131.0,0.0,,0.0,0.0,8.0,0.0,0.0,6.0,1.0,0.8,4.800000190734863,3.0,,0.0,,11.100000381469727,3.0999999046325684,3,48.0,48.0,0.07680000305175781,4.1
